,PredPower,ActualPower
439,3.8003597,2.186777257988635
440,4.0494614,1.836710170265292
441,3.8197186,1.8493581686771148
442,3.3071566,1.8491184765867994
443,3.3922486,1.8278569400001363
444,3.497441,1.8673390107264538
445,2.9811873,1.8489133357607477
446,3.0291264,1.8353928970880538
447,2.9753041,1.8150831256510656
448,3.179986,1.7955999971842824
449,3.262022,1.7952878407054065
450,3.548504,1.7982492526704956
451,3.2920647,1.746220399819234
452,3.1062589,1.8379617412510527
453,2.674128,1.8549415969541516
454,2.867298,1.7729765004781264
455,3.2818289,1.838367010226067
456,3.4694548,1.7541275791329962
457,3.9737747,1.845195267930805
458,3.5964484,1.8199758825780061
459,4.3359895,1.826370715203204
460,4.182323,1.8099198688917641
461,3.9693594,1.8145016259433768
462,3.8120258,1.842117511333384
463,3.765116,1.853845420017186
464,3.9252207,1.7830551700515398
465,4.036629,1.8107028747401235
466,3.9425292,1.803192666775268
467,3.9093363,1.8334911998472356
468,3.311672,1.8511953725885404
469,3.1414707,1.8257942048253415
470,3.5044968,1.8022672845214305
471,3.3696785,1.789197613920687
472,2.8186207,36.0681105022941
473,29.949507,30.558179610082753
474,28.141415,33.114799333416535
475,31.904745,44.40005284113545
476,42.161114,44.003339281672204
477,44.20066,47.00754631239267
478,47.230366,35.58515313117045
479,37.437946,38.86712832250478
480,39.454926,35.985122611697285
481,37.3909,12.29766400676019
482,21.542198,11.310793273963704
483,16.697165,11.530702462435595
484,15.494134,10.692586283660315
485,14.446227,12.63772182528643
486,14.989853,14.81202683931399
487,16.517271,15.024419892354528
488,17.048248,15.766909608578205
489,17.82519,32.95964378122854
490,30.342365,30.228505013291322
491,31.657045,58.4203984432807
492,53.988384,76.90390057000872
493,69.99441,73.10878175987126
494,69.2056,76.77206592175548
495,73.85814,64.73719766622094
496,62.960114,55.82719616704079
497,56.198673,51.650988484153714
498,53.71396,44.593646922864224
499,47.321384,42.91494264251317
500,45.20433,38.099682434478616
501,40.45783,34.74056038850421
502,36.896454,34.35344367032398
503,36.58411,29.177660114035252
504,32.074715,23.284276979319465
505,26.764818,24.76567948993304
506,26.777966,30.59836316118093
507,31.702732,31.286199726414377
508,33.4283,37.157397872556956
509,38.797485,35.69857687867847
510,37.705383,31.151869238868095
511,33.363735,29.535297959658866
512,31.136757,29.12533873290841
513,30.911182,28.385367313021465
514,30.544811,28.50105451368577
515,30.154694,20.081092960161737
516,23.931858,18.708226897255997
517,21.070145,18.960698993915827
518,20.559778,21.67743841286224
519,23.099619,21.92330649566729
520,23.710516,19.234669161370213
521,21.379381,22.844258898713846
522,23.557898,21.423887795901692
523,22.94184,18.87330666349852
524,20.96574,25.146151202439835
525,25.933844,18.673701269284766
526,21.632458,17.408836296498166
527,19.143927,12.795456595295605
528,15.71881,13.279640645845712
529,14.998728,14.725555919659172
530,15.802383,12.91887483667987
531,14.638008,11.32317184986158
532,13.301163,13.603637910455376
533,14.601475,14.008567346436049
534,15.13332,14.333905009909522
535,15.588343,18.171819988510364
536,19.05727,17.323105345876662
537,18.817446,12.690030725042641
538,15.209155,9.442915756617442
539,12.337598,5.335637305561267
540,9.4220915,5.129658826795951
541,8.068637,6.602991420456706
542,8.415278,4.748323865957129
543,7.429122,5.111502778451458
544,7.141238,4.624651976113951
545,6.8757133,4.1427510561655225
546,6.2543163,6.207648639098864
547,7.260548,9.56224612091123
548,9.538132,10.711504051008475
549,11.097675,5.7665893888054
550,8.725519,1.8854306871613185
551,5.678794,1.7851381043184258
552,4.646361,1.819983973672572
553,4.506972,2.969008260628568
554,5.09672,11.06365248774792
555,9.783904,13.125561130594207
556,12.712422,9.46757279500116
557,10.862335,4.2026138954052366
558,7.348935,1.6844839805710279
559,4.638984,1.6489734844677404
560,4.374522,1.6724757272471993
561,4.123823,1.7998956265749102
562,4.090811,1.8144621298988912
563,3.9924622,1.785227378526778
564,3.4089148,1.7948275855943745
565,3.4166603,1.8169109315678527
566,3.3971877,1.8033932211065886
567,3.2900996,1.8270355619070242
568,3.3280563,1.8267894585830102
569,3.3122551,1.7985679126090999
570,3.4981885,1.793396413292372
571,3.7060492,1.801137155235138
572,3.3081782,1.8096890841804794
573,3.5744135,1.8078128181757198
574,3.2651515,1.7785255687640167
575,3.5787396,1.7902639190770724
576,3.4639583,1.8165971621502697
577,3.0763535,1.7943183468309716
578,3.503691,1.7831785664069837
579,3.7421808,1.8160935930688817
580,3.0039206,1.7782616219405734
581,3.670601,1.7756065827448615
582,3.4109101,1.8108636386951242
583,3.0746064,1.7867883709598478
584,3.2602298,1.782958342024217
585,3.6935978,1.77740049877004
586,3.5117188,1.799458409214422
587,3.6183953,1.8115500921661
588,3.0745373,1.8085220451548742
589,3.5754642,1.8043015147058863
590,3.3033066,1.7736917375003953
591,2.8271184,1.8018897189257959
592,2.5355458,1.7609318924720756
593,3.1626697,1.7997302855972495
594,3.166498,1.8120249139081257
595,2.99455,1.7743487266842044
596,3.5773487,1.767669019767274
597,3.3079834,1.846851292151059
598,3.4897122,1.7659742559481217
599,3.288293,1.8097977313254183
600,3.3696856,1.808071743510627
601,3.2128267,1.8061768830305667
602,3.3077135,1.7938195567366675
603,3.2135043,1.8029971215677092
604,3.918477,1.8216154269488116
605,3.782626,1.750146533203158
606,3.5465126,1.7935699890894212
607,3.645326,1.7818099761252055
608,3.786497,1.70553700237937
609,3.8643434,1.7812519314671453
610,4.062955,1.8172469624224554
611,4.1416936,1.7898709897419456
612,3.5551205,1.7498963028821646
613,4.020048,1.7926612406527007
614,4.297557,1.7881394461616198
615,4.879375,5.25714395091261
616,7.646553,16.85624483715188
617,15.075014,20.466799535777465
618,19.84522,14.230003265346252
619,17.115038,13.439341180339298
620,16.134048,10.711191470272713
621,14.654499,10.56841092163015
622,14.39155,9.980188365559476
623,13.757351,12.463584394617246
624,15.271719,15.092770466043268
625,17.386063,15.443255819749638
626,18.226748,13.215414964808062
627,17.019016,9.543234712610358
628,14.562935,11.206222858673627
629,14.729771,11.458626742027015
630,15.204456,12.098566761034633
631,15.416935,10.635188526848502
632,14.629175,11.844059244670373
633,15.000317,12.448934385611025
634,15.66747,13.156927951769834
635,15.920303,27.822302592573145
636,26.637846,35.32114655232927
637,35.670723,26.6233412253837
638,29.820436,28.16674251626002
639,30.81165,25.33551372914439
640,28.321869,31.602241007604643
641,33.496754,36.74773579407078
642,38.609665,38.39060615900036
643,40.61769,49.63140515734309
644,49.682392,65.50386076194629
645,62.68374,48.18355871033133
646,49.89972,39.96294682025749
647,41.86125,43.225280440936906
648,45.45551,46.590729489752036
649,48.685528,51.400261804067135
650,53.40147,60.457553004772215
651,60.687576,58.000730189577496
652,59.39758,51.64941972787918
653,53.34374,47.210146309084806
654,49.15635,40.32364195474483
655,42.61275,33.3815480887932
656,35.386723,30.28578004432358
657,32.268204,40.59208667208115
658,40.884556,44.707567015539304
659,45.56041,55.081680455956715
660,55.008614,47.84448814330442
661,49.30901,57.6967965993526
662,56.9214,59.096916470586976
663,60.379242,66.91400738048087
664,66.576996,53.33733594566494
665,53.934097,47.427487854088895
666,48.619835,52.24300603353995
667,53.304787,42.922370390235415
668,45.05421,37.400677246732265
669,38.557644,29.421148088204028
670,31.9462,32.80669532756188
671,34.29156,40.06726360418956
672,40.871338,44.80567568705126
673,46.22702,44.78071710686364
674,46.54969,35.758333210016936
675,38.505577,38.85319163948763
676,40.4471,26.86162512756428
677,30.917784,25.31392709094447
678,26.94062,25.572327948009914
679,26.981613,21.780278281871677
680,23.58873,17.418530188757213
681,19.64685,18.31141738751654
682,19.357075,17.55515353519648
683,19.152264,17.276851938910205
684,18.815535,17.5961823523629
685,18.892538,20.060410498132924
686,21.297815,23.836076229182652
687,25.359243,23.423591655158848
688,24.904827,26.88222050078059
689,28.075123,31.41106474555331
690,32.523285,29.69448144240558
691,31.146557,26.22333585200777
692,27.913088,20.76490046279436
693,22.980106,25.448875347319827
694,26.30344,26.46404733689983
695,27.477724,21.82577554714265
696,23.850868,15.844977197523669
697,18.897352,15.9762354157717
698,17.18037,17.525887779217893
699,18.406555,17.677963680678822
700,18.786474,16.430512421840948
701,17.924517,17.415828800285052
702,18.343792,16.085121909032605
703,17.61964,14.723201171681236
704,16.2047,15.354872380235612
705,16.193655,19.14159008320724
706,20.461576,19.649301412807517
707,20.858807,16.171621605826683
708,18.176258,16.946525180808692
709,17.770153,19.80562598893338
710,20.24232,22.074115418579286
711,23.420488,27.40785213228331
712,28.540468,25.97538415330706
713,27.598364,24.955049456737868
714,26.269377,21.395726853894512
715,23.570219,22.309167179234354
716,23.661026,19.065062152992873
717,21.008785,15.159352209174125
718,17.898256,16.13038599067315
719,17.762154,11.902372418465916
720,15.009824,10.884160565497158
721,13.6913595,14.951425853342418
722,16.133904,18.604083566211635
723,20.000706,18.38998578427006
724,20.497643,20.31040971817037
725,21.902287,22.615475338077957
726,24.041967,28.391815693678605
727,29.555464,24.74717256097077
728,27.219122,23.504462237531687
729,25.33992,24.328045191199507
730,25.9599,30.27618752890044
731,31.394577,28.364557705361083
732,30.57681,24.283666035065863
733,27.069796,24.581045312972446
734,26.669744,26.273572468873095
735,27.87377,33.572026476421065
736,34.172432,35.703841362549866
737,37.55182,36.18768659462089
738,38.450634,35.819487514285235
739,37.877262,38.508520767031776
740,40.189068,36.927077673655916
741,39.841125,39.946385531285756
742,42.097786,48.11008588297761
743,48.903625,53.262144765313735
744,54.720688,52.06557538843084
745,54.013695,57.66529677077985
746,58.65966,48.581954508231846
747,50.33116,52.21688997207566
748,54.01477,43.64748023058447
749,45.397095,41.78935116262898
750,43.76484,49.74401167435602
751,50.599514,47.29399447273872
752,48.803307,41.38716750105857
753,43.47046,52.541899063295304
754,52.761417,65.36490705838219
755,63.736057,68.21947818616587
756,67.333534,61.98476998555448
757,61.65576,71.53648937112585
758,69.74911,75.76857804932644
759,73.49792,50.855896686144206
760,53.883797,68.04185157884132
761,64.95989,91.18189858139672
762,79.30704,86.68836762810115
763,78.23277,84.29880833186492
764,78.861,69.99763591069689
765,67.46705,64.07769529607688
766,64.4211,55.45476529753503
767,57.813663,61.215966266740104
768,61.85224,70.2856113574565
769,68.731224,74.67566167288231
770,73.20891,72.20930236602568
771,70.610985,70.6287632672344
772,69.997154,69.91110345191485
773,69.33177,77.32618149162676
774,74.560425,83.88059224873425
775,78.8385,59.12403966258861
776,60.07275,55.761803071722845
777,56.74434,47.73597653470146
778,49.762962,45.768306869495824
779,47.99667,44.633124463623524
780,47.270046,55.13061893169434
781,55.299576,65.72813174491586
782,64.474945,66.04128693933262
783,65.70207,54.88385393296132
784,55.558575,46.584748134008635
785,48.181828,38.42984268220944
786,39.99763,48.56379789171261
787,47.937065,41.74519069747069
788,42.660244,47.49581415343699
789,48.32223,59.6460053776111
790,58.58147,59.96425260022923
791,60.370953,73.41699841141548
792,69.86491,65.10935546821673
793,63.125465,69.83444986103991
794,68.587494,54.99152006799024
795,55.45075,48.562926276437
796,49.460644,47.27510056396846
797,49.014877,43.73669833583617
798,44.97855,43.60916867554441
799,44.88259,34.02471034946275
800,36.239002,26.498768840858055
801,28.541702,21.086145680270867
802,22.935553,20.621040267869425
803,21.19207,25.05271262212484
804,25.432713,23.565426121049956
805,24.357983,28.100981672010832
806,28.696684,26.86659320625782
807,28.073093,33.12496712227424
808,33.659016,31.795266301560424
809,32.761787,25.02709550168684
810,26.882862,19.18112828007301
811,21.22789,16.921245974898834
812,18.310347,18.12040757325592
813,18.652586,20.095492171605272
814,20.742908,17.020664144882577
815,18.657843,15.180469779360639
816,16.264381,13.70570985069298
817,14.832301,12.711991896173188
818,14.027673,13.887927587235483
819,14.558389,16.788227096510003
820,17.391447,18.363442899819407
821,19.120115,21.19895206069349
822,21.71608,32.04507449724865
823,31.181711,39.570449286438716
824,38.93335,31.39264222717337
825,33.26526,31.33304748297888
826,32.396774,35.077287896562645
827,35.943428,36.46143012762495
828,37.65952,32.46740238618877
829,33.58902,25.215921482104804
830,26.902384,26.62806058613263
831,27.389898,19.59631473584886
832,21.850565,18.929546045056917
833,19.474524,21.474531878590582
834,21.992632,27.234474999810892
835,27.399036,22.29597582064412
836,23.922153,21.64760372419306
837,22.175383,21.13045088794034
838,21.560675,22.71048656717456
839,23.56041,26.575354345034373
840,27.504292,21.32003735727592
841,23.135658,23.74085791423859
842,24.010569,20.311688274981215
843,21.281183,20.33347008984891
844,20.921432,20.61688242938734
845,21.17601,21.09872776257942
846,21.762314,26.122571174453086
847,26.495218,26.94526385741485
848,27.973635,19.482119811481823
849,21.783352,10.082660516026753
850,14.37308,14.330483927239392
851,14.692987,15.243604667181772
852,15.484032,20.203208133813234
853,20.287014,17.851360831988764
854,18.893913,20.030722358428925
855,20.790579,19.287117268408377
856,20.146095,19.077481715078825
857,19.531057,14.63765490279105
858,16.513428,11.613190276437894
859,13.794062,11.077422298207683
860,12.7188,10.535137777010952
861,12.00466,7.7219161343689935
862,10.185404,8.362643433680658
863,9.731143,11.574441517486417
864,11.38084,11.804422028754452
865,12.217454,18.29710382538506
866,17.517567,15.178513483758374
867,15.984428,20.944747608403258
868,20.974588,17.708970898616776
869,18.950016,17.203557752469486
870,17.837795,22.7478823084191
871,22.982317,15.562660272210572
872,18.604568,14.821602127706837
873,16.648245,19.49471410347321
874,20.2996,13.95207414931893
875,16.968138,17.306421335767485
876,18.51587,47.56982837483631
877,43.49171,52.49505186713318
878,50.888355,44.97067776203094
879,44.366615,42.95281682699851
880,42.600285,39.80981607613243
881,39.830376,23.711006994992598
882,28.176235,22.500770092136875
883,24.012938,20.75310043375736
884,22.311697,29.280563394262547
885,28.763494,22.336781009193707
886,24.77666,30.604990875957093
887,30.2757,31.44425087458984
888,32.471897,33.64901830518085
889,35.096245,41.397923091668744
890,41.81567,30.324411846388486
891,34.265877,26.971491151981763
892,29.605022,19.380585666556467
893,23.58807,28.752484639167445
894,29.077404,30.76555620209515
895,32.71973,47.08433478527306
896,45.331776,40.771072026269806
897,42.307583,50.2775219492685
898,49.984665,55.07545657849128
899,55.67896,62.41377104968625
900,61.831657,64.79264722900676
901,64.8043,95.36244480734206
902,82.841934,96.94771195910496
903,84.53931,96.17217700551522
904,85.60959,89.70800845978106
905,81.90638,77.63172468853662
906,73.68654,74.96398150825989
907,73.93457,79.42634863327133
908,76.62754,92.04514274678391
909,83.13001,93.8730049372928
910,84.84281,89.5816285562405
911,82.48301,71.02091654925144
912,69.25195,75.0723528770538
913,73.13915,65.08629337422127
914,65.18126,94.3985140294689
915,82.04316,66.64758511817506
