Preds,Actual
34.36901,49.75537424
34.17956,49.67992819
34.277077,49.74928287
33.922134,49.31503575
33.74874,48.91829085
33.34769,49.4124067
33.505356,49.65898088
33.791656,49.70627245
33.369232,49.578566
33.14898,49.71824283
33.48729,49.74608043
33.171867,49.76281401
32.946182,49.66585769
33.036606,49.63070505
33.203327,49.73405275
32.98065,49.72494098
32.946342,49.73648323
32.968403,49.76168136
33.12483,49.75846544
32.97049,49.75015259
32.87649,49.73152788
33.17892,49.76455344
32.94587,49.54259757
32.97192,49.70696351
32.897545,49.74472867
33.049973,49.7586441
33.122242,49.76193081
33.152294,49.71607528
33.245205,49.72971766
33.41583,49.73816873
33.874435,49.75103578
33.796383,49.71285936
33.99956,49.75074588
33.69435,49.75250216
33.502792,49.67686397
33.654125,49.75059418
33.811806,49.54674051
34.241737,49.72839287
34.212624,49.74628606
34.049213,49.74936715
34.057076,49.72676468
34.115566,49.74395334
34.012516,49.73851257
33.29705,49.33925292
33.065598,48.93289733
33.499157,49.66963994
34.13672,49.75766314
34.218155,49.76100716
34.24098,49.76608724
34.153915,49.76415566
34.023846,49.76782667
34.162037,49.76550743
34.07799,49.75987451
33.922077,49.76556137
34.002922,49.76560519
34.04466,49.77131901
34.089615,49.76835254
33.58632,49.71749784
33.032524,49.44985161
32.707096,48.39738577
32.625114,47.86970164
32.717716,49.25404786
33.007576,49.5065179
33.112083,49.69310201
32.73737,47.00811118
31.397686,32.68623186
31.675062,36.34515129
31.526793,35.86832186
30.812576,32.65933476
28.127987,21.84113757
28.896696,26.58399269
27.988943,23.33246373
25.968271,19.8156651
28.234255,27.25149186
29.27016,29.9973172
29.156748,28.86308134
28.720299,27.13555014
28.54982,27.1264232
27.391052,24.35321533
25.984753,22.02561987
25.932037,22.18143867
26.27126,23.49263279
28.868698,31.81084395
30.624926,38.25410393
31.648804,45.50946492
31.153196,39.70355063
31.678814,45.01230844
32.23287,48.11473192
32.302505,46.99685545
32.01688,45.71185558
32.029552,46.32792024
32.830723,47.72973491
32.033493,44.54520094
32.33421,46.25377539
32.468224,46.34015692
32.308952,44.51076294
32.23559,44.4550911
32.35993,44.77440443
32.428623,45.09337393
32.29978,43.27974942
32.31484,42.18112466
32.326263,42.28412853
33.11757,47.08844179
32.899456,46.17653597
33.440876,48.51272071
33.292816,48.11750624
33.44792,48.74385915
32.804417,46.300086
32.869267,47.32513224
32.492058,43.67463354
32.423473,43.22957566
32.320274,41.85015782
32.06125,37.72389155
32.06052,40.70270769
32.13786,45.45198285
32.625572,49.49415986
32.404472,47.25728102
32.252556,45.90371191
32.093033,43.86894732
32.19867,46.42342703
32.147766,45.1885234
31.583612,38.22252452
31.406271,38.46185109
31.149754,36.86698002
29.98033,30.74756735
29.581018,31.12195924
30.157625,35.98495463
30.97786,43.25785149
30.7416,39.02504856
31.046959,43.02797043
31.2886,43.20791033
30.73526,37.21309607
30.602043,37.46428176
31.01756,41.68692454
30.753391,38.19007541
31.10209,43.90729229
30.848137,39.77823484
30.445093,36.75879832
29.649214,33.27458364
30.308619,38.69782352
31.273445,46.08240791
30.952713,39.94300193
31.417978,44.6928569
31.490728,43.03052564
30.866285,36.40569758
30.498487,34.92944816
30.115759,33.63875806
30.153746,34.79867747
30.258009,35.26995826
28.743542,27.5539334
27.870098,25.00246061
25.953896,19.20677896
25.364988,18.6377008
27.371752,27.70493169
27.492315,27.81199591
27.401192,27.01084049
28.577148,32.5394018
29.692215,36.54983423
28.193819,28.51816873
28.470928,31.10335813
28.63015,32.31665712
29.091805,34.63545767
28.835964,32.22457525
28.36798,30.53586939
28.625977,31.82424025
29.827065,37.20139874
30.109581,36.67258533
30.341732,37.88270548
31.180784,43.64607791
30.806776,38.60800358
31.18298,42.23514135
31.202639,41.83630981
31.033426,40.03465568
31.396446,43.79689922
31.348701,42.47425891
31.705778,45.34306965
31.38725,41.52530596
31.122202,40.01854236
31.12902,41.00792356
30.321438,34.82056192
30.279922,35.49979887
30.39173,37.19780864
30.797636,39.49059867
30.881573,39.41708419
31.370146,43.28346425
31.253216,38.84634919
30.954426,37.55697378
30.975521,39.84358816
30.29024,33.86103418
30.66021,38.61471522
30.431122,35.38344252
30.236963,35.33337663
30.320131,36.65756085
30.348528,37.74874584
29.797077,33.22543128
29.797333,34.24114326
29.91838,36.65874743
30.445185,40.94660532
30.38975,37.93213762
31.549744,48.06351989
31.654459,45.23260916
31.310621,40.15305484
31.434292,43.43591375
31.211174,40.10841624
31.855043,46.32638981
32.444668,48.03608343
32.545227,47.49721436
32.547714,47.6356237
32.555847,47.55346602
33.393913,49.59451413
32.99964,48.21174217
33.50023,49.48082424
33.025723,47.91300197
33.31283,48.62232497
33.420647,49.15917481
33.575893,48.99102663
33.374084,48.76414237
33.166496,47.96961431
32.603584,44.69212539
32.453728,43.75259097
32.515545,44.70183383
33.069237,47.55865734
32.37345,43.5720443
32.503944,45.21177309
31.87539,38.01294017
31.218863,32.84931345
30.987629,34.2197139
30.987627,36.84093915
25.404156,8.918585137
27.397135,24.08805521
28.10264,30.18788919
27.747906,28.2913401
28.629068,34.32045246
28.003077,31.31016816
27.321022,28.56609742
27.557346,31.30820962
28.069418,33.18509743
28.734823,35.61275726
28.934788,35.45515689
29.477478,37.30517794
29.074198,34.47382561
27.478022,29.37759502
27.574678,30.99076044
27.494543,31.41448671
26.777565,29.3050615
27.124697,31.73454504
25.74876,26.62580303
24.756786,25.3292727
23.66513,23.47548289
22.00265,19.38625028
23.448158,26.62660364
24.122677,29.32968319
24.742458,31.71212123
24.658642,30.22518578
22.667969,23.40543716
20.785198,19.47145534
19.510506,18.15785939
17.480188,14.03164959
16.398216,13.53477206
16.17186,15.14163879
14.106044,9.360438892
12.881711,7.772142087
10.376597,3.667441704
10.227697,4.296319482
9.315898,2.945132187
9.119153,3.845951457
9.382996,4.677242233
10.557426,6.464512364
10.518001,6.397229578
9.614256,5.28840379
9.336159,3.627532172
9.352562,3.185281484
8.928219,1.340011737
8.423402,0.724198639
8.301706,1.299032654
7.7910075,0.0319075
7.679911,0.034124076
7.774806,0.034124076
8.008547,0.632393137
8.177499,0.948782932
7.9497733,0.149220896
7.667809,0.398867382
7.291023,0.031654371
7.195555,0.034124076
7.4279466,1.260935133
7.430793,1.439572246
7.0554204,0.10333874
6.9119463,0.034124076
6.0942683,0.034124076
6.493502,0.034124076
7.203799,0.034124076
6.4348197,0.034124076
5.7929115,0.034124076
5.427285,0.034124076
5.1852083,0.034124076
4.9066195,0.034124076
4.7297726,0.034124076
4.6327868,0.034124076
4.5863166,0.034124076
2.8422494,0.034124076
2.9046292,0.034124076
2.7993128,0.034124076
2.7475655,0.034124076
3.8463435,0.034124076
5.006009,0.034124076
5.181061,0.034124076
5.2027707,0.034124076
5.2080097,0.034124076
5.3060102,0.034124076
5.2309527,0.034124076
5.1622605,0.034124076
5.0084167,0.034124076
4.888459,0.034124076
4.8050694,0.034124076
4.7805796,0.034124076
4.8740373,0.034124076
4.9609,1.418913365
5.0719194,6.918556028
5.828347,10.98759222
5.266883,8.819092152
4.8595915,6.622096718
4.733245,5.567621768
5.117729,8.421307305
5.229886,9.200788966
4.7814293,6.855759183
5.1337214,8.504132446
4.828129,7.376475905
4.7564178,6.890373316
4.657658,6.766915988
4.670156,7.513562975
4.4772906,6.158474817
4.382728,5.388096927
4.3398194,6.442156402
4.1964197,5.307081163
4.292748,3.658067412
4.3027053,3.838888819
4.346751,3.356978473
4.1971936,4.279069722
4.0327077,4.898842886
3.93248,4.773134582
3.9920278,4.123760784
4.226975,2.368234391
4.294076,1.948774311
4.080053,3.587998506
4.0550833,3.041042234
4.0412097,2.724132412
4.0769534,2.139166791
4.1166267,1.355263555
4.100128,2.139766195
4.096444,1.149497795
4.0297055,1.912546107
3.8504453,3.435957739
3.8657618,2.45992333
3.8933675,1.237232357
3.9082072,1.093812046
3.8820665,0.678452665
3.8346317,2.382454687
3.8166747,1.200322055
3.7972596,0.453198758
3.8176048,0.421155397
3.8216023,0.40510426
3.7969365,0.259174908
3.7445881,0.034124076
3.7026246,0.034124076
3.8012695,0.034124076
3.8458817,0.034124076
3.8052254,0.034124076
3.8043897,0.034124076
3.7799835,0.034124076
3.8018491,0.034124076
3.7564297,0.034124076
2.8010614,0.034124076
4.546706,0.35880763
4.1935215,0.516799952
4.0148206,0.347160819
3.9334283,0.514294993
3.8282032,0.046895134
3.790329,0.034124076
3.8461473,1.29492437
3.7403493,0.519291796
3.6581178,0.034124076
3.758027,0.344668817
15.987285,25.0251187
16.765234,19.80195361
16.242947,18.98933684
14.27584,12.67130817
13.857412,12.97453431
12.469961,10.64149471
14.265358,15.13919482
16.839104,20.18819283
16.977695,20.46834878
15.746888,16.6074095
16.533598,17.6684781
20.932491,27.46549557
21.231428,24.45612312
20.955803,22.27254127
21.369501,21.95971708
22.625637,23.62928584
21.14599,16.83180933
21.923594,17.47471716
20.34988,12.8453699
21.84549,18.16548119
20.890778,14.83385591
20.512114,11.98162706
20.764946,10.50544843
21.295298,11.56916494
21.835398,12.36077288
21.784847,11.78993254
21.491999,11.50717839
20.43471,9.39969993
19.098858,7.034535665
18.856554,7.273492265
17.947824,6.249067554
18.908548,7.5584839
18.389063,6.588203133
18.138514,6.81347774
18.687784,7.857576372
19.292923,8.772560739
19.345827,8.858989464
18.342989,7.377034646
15.566844,4.774519215
14.011279,4.121050511
14.056343,4.236772689
12.018,2.82364499
9.93644,1.645944152
9.804986,1.826600907
8.948123,1.236636008
8.861306,1.510626007
10.748402,2.977010975
10.846623,2.725158456
9.9261675,1.857426262
8.884819,0.998718831
8.960392,1.006168606
11.543928,2.660463113
11.985879,2.788453575
9.124159,0.790052969
8.863679,1.144640309
8.304696,0.783356188
7.596647,0.287440631
7.5131884,0.487436131
8.246265,0.881804483
8.80746,1.130611527
10.974067,2.19920617
10.567948,1.916049194
12.487527,3.093316334
13.710081,3.995291221
13.527645,4.054353013
14.167157,4.86018694
15.10409,5.805771438
13.136508,3.810328978
12.722385,3.44525176
15.453415,6.367265721
13.305468,4.172375889
14.130047,5.08023104
14.0439825,5.054143396
14.269939,5.346828887
14.055324,4.981878714
14.361973,5.343326011
15.788767,7.638235544
17.776278,11.3553382
17.59266,11.18389235
17.674282,12.74063756
18.776028,15.88822805
20.577599,19.2149536
21.38452,20.68475432
21.658363,20.54351673
22.02915,21.10124478
23.056559,23.43435012
23.703281,24.76969398
23.677685,25.01067739
25.223816,30.6181754
24.8945,27.87194891
25.55792,28.41856282
26.225155,30.49179374
25.342325,25.75513956
24.592037,24.37967083
25.818247,27.95745904
26.41095,27.99596751
26.615847,28.18633218
28.14259,32.96405172
29.82313,38.56637527
31.608004,47.71965566
31.736923,44.713666
31.268293,41.06819343
31.044954,39.58324686
30.485292,36.26212726
30.407602,35.83077919
30.710354,37.256093
30.73882,35.9840984
30.61223,34.98449974
31.432804,40.24693345
31.737623,41.88159565
31.203402,36.22182375
30.917116,34.63857921
30.137205,31.19980543
30.284292,32.77034809
31.044996,38.78159254
31.65322,43.49234743
32.475025,47.86652617
32.714607,47.80635406
32.38663,46.23880821
32.049793,43.14409081
31.666368,40.37109026
32.113113,46.36527077
32.909946,49.02049242
33.432228,49.61251857
33.51912,49.70918499
33.512,49.75040204
33.219616,49.25479285
32.88726,48.39991064
32.921158,48.6416542
33.169003,49.35605728
33.29245,49.27778297
33.623707,49.47625318
33.286263,48.67070537
33.63122,49.61257588
33.508312,48.89068921
33.77642,49.69143
33.734657,49.33682243
33.650356,49.35792144
33.646244,49.18284251
33.754303,49.50457284
33.97491,49.72970418
33.905357,49.65905167
33.794533,49.53693768
33.61209,49.5301856
33.46866,49.35937096
33.566124,49.60071338
33.433056,49.19375102
33.73519,49.7476412
33.66043,49.61967181
33.55837,49.31963377
32.982315,47.69758918
32.932343,48.68808955
33.061153,49.06208028
32.3747,45.84870415
32.822556,48.42603579
33.240974,49.18361446
33.039623,48.17783004
33.17685,48.80793823
33.177586,48.40767065
33.197575,48.68304992
32.66688,47.50005948
32.851322,47.6214959
33.279083,48.65239754
32.55443,46.16283965
33.078503,48.65932829
32.1129,43.36329933
31.987587,43.7610117
31.710243,40.94628507
31.963968,44.64709912
32.219566,45.81542577
33.03429,48.52284041
32.51974,46.67831744
31.757683,39.46582529
31.17392,35.22096771
31.430553,40.08255403
30.643385,32.35708536
30.798452,35.46421473
30.224205,33.08710622
31.241863,44.87930279
31.376194,43.24666656
31.097591,37.98256421
30.205935,31.88582143
28.914679,27.1188014
29.440111,29.66337041
26.779545,20.59224265
28.091305,26.19768436
28.963804,30.46162678
30.92564,39.10503533
31.270802,38.31343329
31.71541,42.44410207
32.264786,47.29991726
31.72468,42.88120779
31.38904,40.8013495
30.559498,36.08641121
30.228853,34.40690141
31.52789,42.74988426
32.114418,46.19532922
31.824505,43.04518943
31.661325,41.81362307
32.56051,47.72924949
32.419533,45.66311449
32.38287,45.64842373
32.890152,48.09553752
32.45467,45.29497915
32.057632,42.3000497
32.157654,43.33905519
32.172596,42.97847087
32.76451,47.19106136
32.75389,46.37127787
32.968407,47.50363609
33.03531,47.34216921
32.873035,46.72734844
33.38339,48.12746076
33.751427,49.58672715
34.096615,49.72220711
34.185547,49.75615968
34.078186,49.58512594
34.19979,49.77348655
34.1586,49.73256278
34.11439,49.75874186
33.8049,49.57485117
33.89897,49.71791247
33.503227,48.9964674
32.505352,45.60722353
33.580242,49.58360562
33.942043,49.75584281
33.803783,49.69677301
33.729847,49.25861892
34.211617,49.76456692
34.27341,49.76909753
34.254944,49.76843345
34.1187,49.71437968
34.182636,49.77031109
33.694958,49.28134611
33.11165,47.91554369
33.36203,49.16344248
33.64221,49.54000191
33.546112,48.66300266
33.916897,49.68162717
33.105957,47.44672036
33.652424,49.57795922
32.801586,46.63527669
32.47406,45.19735875
33.318733,48.49804343
33.469,48.96716678
33.957977,49.68561842
33.836746,49.51636455
33.856045,49.62580363
33.78067,49.49754433
33.4767,48.93553345
33.328228,48.26354749
33.70212,49.44221633
33.42395,49.0387598
33.507137,49.13265189
32.84703,47.12773738
33.113758,48.09215642
33.21015,48.21639413
33.62237,49.28562726
33.58025,49.10307485
33.75009,49.42040268
33.619183,49.21476575
33.807816,49.64553402
34.059673,49.74438146
34.038925,49.70471169
33.73088,48.63011195
34.098232,49.73949353
33.801735,49.4216432
33.757626,49.5174972
33.87463,49.69494931
34.11792,49.76205554
34.095783,49.47365752
34.108746,49.73002105
33.99653,49.62831502
33.272762,47.43850526
33.294834,48.7567262
33.519745,49.50711119
33.75526,49.58313705
33.236717,48.14459549
33.24064,47.61484157
32.432903,45.41264681
32.554268,46.30645043
32.797398,48.09553752
33.31439,49.02931429
32.79242,47.71730608
32.12033,44.84748742
31.78748,43.66216426
31.278723,40.9231028
30.562508,37.02803227
28.818989,29.46041342
28.100658,30.8789583
28.294744,35.88899275
28.449753,37.79135511
30.08051,47.45420395
30.416805,45.54922908
29.964647,40.7565019
28.6942,34.26553909
27.569235,32.8179262
26.497513,31.28921074
22.431213,19.84582026
19.167822,14.54988906
17.643015,16.98298797
17.349518,21.60200484
15.642175,17.62949938
14.845469,16.32074922
14.453441,15.82101226
14.858702,18.33275966
13.644669,12.95140934
12.647903,9.020656083
12.172063,8.030357133
12.150199,8.278401913
11.60618,7.337600002
11.803362,7.615301036
11.366393,6.311408473
10.715032,4.917033994
10.513873,4.469323992
11.737344,6.168298714
11.783691,6.080869227
12.315221,7.108920698
13.026717,7.887305946
12.562576,7.416491202
12.356567,5.954240222
12.991876,6.422455935
15.010754,8.090753415
17.838707,15.37540154
18.440613,15.8368087
17.275047,10.55404794
17.38704,10.39069667
18.37901,12.09146392
19.879986,15.46298314
19.96901,14.26755207
20.035175,13.88961138
20.079107,13.49195042
20.480333,14.4340569
20.95,13.79335707
23.945475,21.4004131
25.248777,25.09098103
25.2589,22.93929376
25.350307,22.7769993
24.16723,19.34950821
25.440025,23.65738302
26.907658,28.09898654
24.955118,22.05493397
21.534958,13.27632947
22.292004,16.42744095
24.38107,22.15100709
25.74064,25.46773429
25.654816,24.60672195
25.88068,26.50040233
25.40334,24.77775738
28.469452,35.90949509
27.15425,28.61174395
27.646664,30.99469438
26.492208,26.83084498
27.911987,32.25444219
26.767492,27.21861631
27.258492,29.67501043
26.158989,25.7414011
26.343351,27.75187774
27.195087,31.69944632
27.673431,33.53144608
27.392937,31.16447075
27.318531,31.42843248
27.802536,33.94176594
28.32567,35.92961314
27.426035,31.44591105
26.533878,29.35122042
25.811705,28.83277617
25.680882,30.08807427
25.05875,29.72289192
26.95746,38.36169233
29.281876,45.469394
31.694162,48.75704308
32.831924,49.53155085
32.80049,49.13151924
32.30229,47.25898
31.439709,43.35210091
31.182617,42.9294938
30.714518,40.73022506
30.263594,39.362545
30.230295,40.31672973
30.621922,42.71192695
30.20559,39.06594537
28.0941,28.24848137
25.615942,18.02666059
24.535353,18.0153661
23.740778,17.53908783
22.720402,15.94594439
21.875378,15.29955603
21.115005,14.73304656
19.21744,10.28535166
17.354244,6.630964098
15.521218,3.871390186
14.359588,2.645187698
13.137786,2.383596609
12.527273,2.121367561
7.939022,0.087199388
5.285988,0.034124076
4.882226,0.034124076
4.643014,0.034124076
4.468537,0.034124076
5.896263,0.747369274
4.525669,0.231101503
4.333071,0.089535531
4.578882,0.034124076
4.6022296,0.034124076
4.6373754,0.034124076
4.666988,0.034124076
4.338671,0.034124076
4.8186936,0.034124076
4.7811637,0.034124076
4.6545663,0.034124076
4.4822307,0.034124076
5.17341,0.034124076
5.7285395,0.661121422
5.7367153,1.008552631
5.604273,0.752493489
5.2602506,0.577882282
5.2863164,0.734878767
5.846596,1.107279032
6.2163677,1.449263727
5.6628904,1.019493274
6.198488,1.571213592
8.09481,3.049852939
8.807089,3.690509787
9.192355,4.245385981
10.27035,5.970261257
10.896394,6.492023829
10.2517605,5.171318469
10.087258,5.120714904
10.721906,6.426876984
10.7237,6.344646401
11.582829,7.910050835
10.928936,6.271718898
10.953429,6.424391724
10.00908,4.99482878
9.643525,4.628008552
10.300372,5.951300722
9.873093,4.787313373
9.388574,4.40614454
8.9519615,3.848163246
8.982243,3.605858414
9.053501,3.953520483
11.351752,7.547290539
9.94489,4.569876309
9.295175,3.785596892
11.0957775,6.855098048
12.160242,8.81867415
11.73822,7.123808661
10.800701,5.315219146
11.121698,6.024563638
9.192114,3.229465637
8.084694,2.144954986
8.298291,2.710676908
7.9122276,2.545389429
6.9338536,1.57923022
6.08936,0.798799521
7.5520883,2.27700222
7.0285506,1.60327336
6.4720416,1.191937252
7.281752,2.018324506
7.2378,1.669705604
7.2821884,1.88157306
6.88257,1.518315438
7.060934,1.792739241
6.5165267,1.23178874
7.5906963,2.083897991
7.1045704,1.729725705
6.669105,1.338264934
7.782703,2.161261712
7.5593576,1.894643218
6.9323835,1.292165954
7.444717,1.516425158
8.106724,1.763902242
7.7926254,0.936355579
7.5261602,0.624163137
8.998293,0.250738751
9.020779,0.35011799
9.478053,0.269497027
9.612797,0.53819808
9.955456,0.890569259
9.654372,0.952306772
9.881954,1.301255293
11.635815,2.443184486
12.203951,2.840635184
11.409139,2.187270981
12.420842,3.08845179
14.033588,3.909015875
14.429346,4.460307446
13.876999,4.091004907
13.444182,3.774052527
13.586752,3.902665779
14.335808,4.616614617
14.00596,4.451359162
14.163894,4.709920577
14.370733,5.01754923
15.082788,5.847096362
15.635282,6.270821373
14.750387,5.642992815
15.098479,6.639630905
17.26281,9.501421979
16.930058,8.420829468
18.077435,9.897284521
15.980002,7.152663463
16.364363,8.045267007
16.432888,8.732472966
16.167322,8.573142441
15.808338,8.536650668
15.0851145,8.04757529
14.583892,7.941658891
14.316985,8.672741612
13.368424,8.60317119
12.440273,7.700811168
11.893166,6.248377344
12.23914,6.863418486
11.442168,5.082102359
11.276362,4.886149436
10.152417,3.433322049
11.13504,4.816656126
10.356789,3.432322341
9.978585,3.168281598
9.988097,3.010218143
9.050467,1.913525168
7.3548923,0.675619351
7.806863,1.138749299
6.3439755,0.094546891
4.91211,0.034124076
4.654756,0.034124076
4.70426,0.034124076
4.7839203,0.034124076
4.641514,0.034124076
6.7233114,0.034124076
8.048955,0.034124076
7.835664,0.034124076
5.577995,0.034124076
7.092227,0.034124076
7.5499535,0.034124076
7.533003,0.034124076
7.506086,0.034124076
7.204195,0.034124076
5.733909,0.034124076
4.1974826,0.034124076
3.1138453,0.034124076
3.0389304,0.034124076
3.327468,0.034124076
4.1222787,0.034124076
3.8119614,0.034124076
3.8353662,0.034124076
3.9441574,0.034124076
4.265059,0.034124076
3.433517,0.034124076
3.403686,0.034124076
3.5886426,0.034124076
3.5056655,0.034124076
3.2421508,0.034124076
3.1679485,0.034124076
3.1024113,0.034124076
2.9269278,0.034124076
6.664738,0.034124076
3.1098597,0.034124076
3.0831435,0.034124076
3.7180054,0.034124076
3.6359084,0.034124076
3.756233,0.034124076
6.653451,0.034124076
6.956327,0.034124076
6.9907746,0.034124076
7.1941266,0.034124076
6.6525164,0.034124076
7.069502,0.034124076
7.4657307,0.318887775
7.457646,0.034124076
7.2562866,0.172915193
7.0273695,0.035897893
7.7378564,0.502252038
7.5111723,0.682752201
7.481179,0.66353015
7.353294,0.644719571
8.774537,2.194031284
11.955288,4.881276675
12.194233,4.643962167
10.624134,3.471161585
11.15844,4.688407362
9.241119,3.39851577
9.904614,3.26633475
10.302031,3.732441911
11.505471,4.471803774
11.685866,4.647125417
12.162706,5.774569164
13.690572,8.734809902
14.119318,9.279973441
14.666801,11.14596707
14.445242,10.13208385
14.892909,10.51329693
14.4136715,7.89302651
14.052842,5.989714378
13.917181,5.659197569
13.12786,5.16573738
13.518317,5.252408816
12.180595,3.198988337
10.9394045,2.083344307
9.421263,1.030250513
7.811749,0.163670143
9.399458,1.452086086
10.355406,2.123364028
9.767575,1.593142703
9.873406,1.332540893
8.228341,0.235243352
8.040827,0.227032142
7.1994996,0.096114433
8.517501,1.288970575
7.9817066,0.5114759
9.234155,0.785644772
8.930123,0.720381682
10.309589,1.873971907
11.137493,2.199641238
10.852591,2.140002164
9.362756,1.292843944
10.8411875,2.598235122
11.327649,3.231597576
11.479153,3.230832783
16.26186,7.203339505
15.289846,5.672182188
15.286718,5.879544215
16.949766,7.638655232
15.779429,6.102522338
15.668422,5.826633631
18.305164,8.968092289
18.273596,8.396241492
17.818876,7.651671454
17.138111,7.087305089
17.41111,7.284313974
17.41264,7.106759053
17.375666,7.035375041
16.857836,6.334896665
17.153667,6.998991982
17.592731,7.24248003
19.129967,9.419941019
19.915968,10.25729915
19.556986,9.655282235
19.961555,10.60747808
20.47509,11.37271901
21.772186,14.5659754
21.27721,13.58150658
20.040203,11.06735229
18.230259,7.794314752
18.649654,8.563686824
18.468029,8.441321695
19.07956,10.23862725
21.000168,15.92817424
21.56747,17.49774774
20.313593,14.37326284
20.054073,14.47523181
20.315603,15.5125653
19.666159,14.15702248
18.430044,11.85410432
18.887445,13.26023638
18.554514,12.52449327
17.726364,10.36736186
17.659494,10.83867635
17.937744,11.34704979
17.646267,10.68385031
16.783497,8.884726947
16.502575,8.353510023
16.532236,9.16121864
16.114681,8.28767634
15.696057,8.075520769
15.424204,9.050719384
14.668862,8.125465307
13.747467,8.913441854
12.834217,8.05596399
11.512346,5.156942054
11.486252,5.208347493
11.487839,4.747877886
11.056387,4.196776354
11.215904,4.454725092
10.983238,4.480277592
10.849592,4.592346463
11.3717,5.602518643
12.264518,7.06492848
12.175057,7.224287658
12.482375,8.157642217
13.24669,10.7465633
12.804991,9.070934348
13.406293,11.2547488
13.862094,12.65420715
14.721129,14.85616847
15.737383,17.44967073
16.333395,19.02239273
17.866772,22.53281346
20.348635,26.62814924
22.210642,28.92622329
25.031324,35.3863146
26.722033,36.48913624
28.2787,37.63907079
28.888004,37.27844601
29.188925,37.08707173
29.52512,38.71149287
30.23138,41.94609273
30.24455,39.27058786
30.316145,39.22877751
30.798346,42.07925345
31.179873,43.08042636
31.65732,45.36764751
31.225597,40.59850038
31.014177,39.6609953
30.843662,38.38916925
30.787758,38.04244642
31.10891,41.12941729
31.940264,46.50536223
32.6336,47.67316638
33.13508,48.86272688
33.85652,49.77515856
33.990604,49.66004611
34.177704,49.77573837
34.278305,49.77622043
34.35036,49.77217524
34.288055,49.73613939
33.731987,48.22285631
33.649723,48.75665878
33.493732,48.47042831
32.995476,47.26089809
33.869183,49.27082526
33.713116,48.09684883
33.883972,48.74240962
34.132755,49.58841265
34.312885,49.71859004
33.92002,48.83304197
33.815777,49.42230728
33.80236,49.63710992
33.797478,49.64854431
33.361538,48.93762009
33.41662,49.53042157
33.809113,49.74867609
33.148182,48.07630267
33.198334,48.47709612
32.864697,47.33065392
32.406853,44.00741059
32.310932,43.57728956
32.071114,40.78719473
32.059376,42.42863935
31.940496,41.26971438
31.887209,40.84107321
30.944426,32.17956246
31.767857,43.69567523
30.586842,31.7120673
29.595259,28.40242253
29.85862,30.17528507
31.0051,38.01749438
30.650234,34.05696266
30.936089,36.53345797
31.270784,39.37519294
31.697649,43.3490232
31.918781,44.61169702
31.91365,44.42972779
31.772295,43.19589613
30.1134,32.95970315
29.408106,31.04857286
27.995024,25.31115702
28.884506,28.73262753
29.580492,31.09856796
31.164143,38.83179664
30.926126,35.26929417
31.137688,36.76230414
31.00338,35.49274339
31.991089,45.05384237
31.653273,40.23697893
31.471622,38.69742237
31.782192,41.77997388
31.39416,37.90169087
31.097528,35.35753986
30.755932,33.3033449
31.404417,37.5682531
31.72705,39.8871076
31.75835,39.49942054
31.263374,34.89191896
30.62371,30.8823967
31.313839,35.77237347
30.952116,33.01908982
31.683767,38.99172973
31.361897,34.96105453
31.839626,39.91973538
31.012392,32.47910496
31.12092,34.02451354
27.991945,20.21286676
29.951084,30.30260386
31.09647,37.77705201
30.621784,33.39537283
31.297892,38.61312748
31.466597,38.85346197
31.17946,36.63316502
30.637157,33.72348107
29.042494,27.86530638
28.0908,25.39437488
28.326057,27.5409669
27.65265,25.56928864
28.714954,31.05686886
29.918825,34.9475099
30.6772,38.33515256
29.318571,31.09252041
28.225166,28.06837461
29.633623,35.16818143
28.515762,29.55293689
29.439617,34.04595639
30.122269,36.56971631
30.368233,36.7677584
29.816706,34.01034866
30.661863,39.45506847
30.433983,36.38853589
29.399973,32.14175685
29.154444,32.31109162
29.935556,36.97635168
30.112648,36.60970295
30.462479,38.0214182
30.543602,37.69042103
31.358332,44.69927862
31.526869,42.95573019
31.299782,40.13364133
31.639486,43.11564642
32.550835,47.84962405
33.26745,49.37739226
33.51072,49.70096989
33.481483,49.7449343
33.320637,49.44941002
33.24697,49.02528259
32.61665,45.89834193
33.09291,48.29687981
33.612507,49.69370879
33.701534,49.6432822
33.819813,49.57561301
33.783794,49.57307129
33.74638,49.34161598
33.085514,46.44226073
33.270996,47.27183357
33.24267,47.0020198
33.168877,46.74294937
33.08948,47.04545834
33.25087,48.16251902
33.19927,48.7481403
33.399002,49.72768833
33.26847,49.76680526
32.98096,49.05109087
32.821266,48.29987661
32.72367,48.18066167
32.92444,49.10691441
32.702698,47.77481511
32.685524,47.85890437
32.87596,49.36202393
32.78777,48.66028228
32.74731,48.34752551
32.880413,49.25087239
32.55527,46.56038685
32.43454,45.67765355
32.479572,46.23883518
32.254387,43.7254579
32.087822,42.14443821
31.893587,40.21215161
31.582504,37.10415252
31.43214,36.6678491
31.498444,37.98676109
31.496275,38.1321686
31.620514,39.85721369
30.918194,33.79754502
31.455702,39.60880231
31.373278,37.89828281
31.007935,35.00138501
31.046638,35.93466625
30.861265,34.99564085
30.35028,32.60928235
30.526745,34.20074198
28.943047,27.80168238
29.220015,29.76685633
30.298084,35.38649326
30.241364,33.85190555
30.031569,32.55569378
30.77411,37.42091402
31.450203,42.14063911
31.530321,41.87428061
30.896156,36.9166751
